일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2011/02/15,29750,29800,29200,29750,29320,29525,28657.5,25875.83,24162.92,4609849,6857684,9116461,9636959,10327318,
2011/02/14,29200,29700,28950,29700,29400,29350,28532.5,25769.17,24098.33,5954589,7896109,9851533,9681980,10343127,
2011/02/11,28700,29700,28700,28800,29400,29200,28365,25669.17,24038.33,8298076,8641151,10355293,9724700,10375654,
2011/02/10,29450,29900,28800,28800,29570,29060,28195,25583.33,23979.17,8468961,8902855,10285590,9750565,10364985,
2011/02/09,30200,30300,29400,29550,29740,29015,28020,25483.33,23923.33,6956946,9631884,10342238,9805394,10343173,
2011/02/08,29700,30300,29100,30150,29730,28870,27847.5,25380.83,23861.25,9801975,12103413,10345607,9883052,10348065,
2011/02/07,30300,30700,29500,29700,29300,28675,27645,25276.67,23790.42,9679798,11511310,10569867,9840101,10328555,
2011/02/01,29800,30350,29200,29650,29000,28490,27455,25172.5,23719.58,9606594,11149953,10792844,9788018,10356572,
2011/01/31,29400,30200,29300,29650,28550,28290,27252.5,25075,23649.17,12114107,11401682,10859072,9791235,10434261,
2011/01/28,29250,29500,28900,29500,28290,28015,27035,24976.67,23590.42,19314590,10581812,11008755,9905659,10394387,
2011/01/27,28600,28700,27900,28000,28010,27790,26760,24867.5,23533.75,6841459,8244926,10327424,9823313,10287482,
2011/01/26,27650,28300,27400,28200,28050,27715,26572.5,24764.17,23490.83,7873016,8262735,10255118,9840672,10351372,
2011/01/25,28700,28800,27300,27400,27980,27530,26360,24659.17,23438.33,10865239,8421390,10458550,9928600,10382742,
2011/01/24,28250,28650,28000,28350,28030,27330,26145,24580.83,23390,8014756,9375886,10094246,9892174,10387489,
2011/01/21,28150,28450,27700,28100,27740,27025,25885,24494.17,23336.67,7630162,9013915,9975877,9953137,10440250,
2011/01/20,27650,28200,27600,28200,27570,26825,25645,24406.67,23282.5,6930500,9259820,9880723,10054009,10532773,
2011/01/19,28050,28400,27600,27850,27380,26615,25400,24318.33,23235,8666295,11735980,9924763,10149114,10549442,
2011/01/18,26850,28100,26800,27650,27080,26420,25195,24249.17,23189.17,15637718,13208677,9895979,10185656,10581212,
2011/01/17,27350,27450,26900,26900,26630,26215,24995,24193.33,23151.25,6204899,11461937,9507012,10062455,10561822,
2011/01/14,27300,27450,26750,27250,26310,26055,24840,24148.33,23122.92,8859686,12141341,9669452,10090772,10819653,
2011/01/13,27000,27600,26850,27250,26080,25730,24687.5,24090,23095.42,19311300,11774271,9482643,10161582,10826296,
2011/01/12,25600,26550,25550,26350,25850,25430,24537.5,24034.17,23062.08,16029780,10769445,8853040,10088932,10768233,
2011/01/11,25500,25650,25100,25400,25760,25190,24457.5,23975.83,23030.83,6904019,10391354,8457748,9997366,10812886,
2011/01/10,26000,26050,25300,25300,25800,24960,24405,23934.17,23015.83,9601918,11196783,8384866,10051269,10817768,
2011/01/07,26100,26450,25700,26100,25800,24745,24365,23905.83,23003.75,7024336,12297951,8396548,9996428,10787835,
2011/01/06,26250,26600,25800,26100,25380,24465,24267.5,23860,22983.75,14287171,12030681,8553806,10046045,10820262,
2011/01/05,25450,26300,25200,25900,25010,24185,24127.5,23815,22962.08,14139328,10252313,8120484,9995620,10921275,
2011/01/04,25400,25600,25050,25600,24620,23970,24012.5,23760,22955.83,10931161,9812778,7870666,9901023,10867575,
2011/01/03,25000,25300,24800,25300,24120,23775,23930,23705.83,22957.08,15107759,8342380,7660619,9965404,10925567,
2010/12/30,24300,24500,23900,24000,23690,23625,23837.5,23675.83,22953.75,5687987,6450302,7300785,9839833,10939702,
2010/12/29,24200,24400,24050,24250,23550,23645,23827.5,23662.5,22969.58,5395331,6458119,7478277,9903729,10945738,
2010/12/28,23250,24250,23250,23950,23360,23645,23785,23648.33,22981.67,11941653,6941313,7744637,10075932,10968873,
2010/12/27,22900,23350,22900,23100,23320,23725,23762.5,23628.33,22993.33,3579168,6171105,8124428,10017894,10929518,
2010/12/24,23400,23800,23050,23150,23430,23850,23847.5,23618.33,23010.42,5647373,7026950,8310917,10135486,10968391,
2010/12/23,23350,23500,23000,23300,23560,23985,23922.5,23606.67,23032.92,5727070,7788215,8556109,10190459,11002611,
2010/12/22,23500,23850,23300,23300,23740,24070,24017.5,23587.5,23045,7811301,7667501,8833627,10220517,11019359,
2010/12/21,23850,24200,23650,23750,23930,24070,24140,23563.33,23061.67,8090612,7449090,9384030,10302874,11022914,
2010/12/20,23400,23650,23100,23650,24130,24055,24220,23523.33,23076.25,7858392,7455756,9626864,10284047,11061292,
2010/12/17,24450,24600,23650,23800,24270,24085,24302.5,23482.5,23087.92,9453699,6973351,10310165,10341950,11112073,
2010/12/16,24250,24750,24100,24200,24410,24050,24307.5,23437.5,23102.92,5123501,7049722,10246921,10446454,11119342,
2010/12/15,24900,24900,24100,24250,24400,24010,24282.5,23402.5,23118.33,6719247,8058924,10311774,10535582,11161175,
2010/12/14,24500,25150,24450,24750,24210,23925,24237.5,23373.33,23136.67,8123939,7839219,10341365,10826697,11186739,
2010/12/13,24300,24500,24000,24350,23980,23800,24185,23312.5,23156.67,5446369,8043027,10361058,10842092,11162400,
2010/12/10,24100,24650,23800,24500,23900,23845,24150,23256.67,23179.17,9835555,8299797,10581240,10911179,11171976,
2010/12/09,23350,24200,23300,24150,23690,23860,24065,23189.17,23201.67,10169510,7914902,10677397,10943075,11186322,
2010/12/08,23650,23900,23250,23300,23620,23965,24027.5,23128.33,23235.83,5620721,7728563,10749741,10924084,11168665,
2010/12/07,23400,23650,23200,23600,23640,24210,24057.5,23084.17,23276.25,9142980,8748927,10829953,10965457,11229667,
2010/12/06,23600,24100,23500,23950,23620,24385,24050,23029.17,23314.58,6730217,10827826,10700542,11066236,11243876,
2010/12/03,24000,24150,23250,23450,23790,24520,24042.5,22975.83,23342.5,7911082,10943573,10854012,11231135,11257918,
2010/12/02,23650,24050,23550,23800,24030,24565,24057.5,22943.33,23372.92,9237817,11471595,11407437,11218407,11303677,
2010/12/01,23550,23750,23000,23400,24310,24555,24015,22910.83,23391.25,10722538,11879519,11664239,11227260,11274085,
2010/11/30,24050,24150,23400,23500,24780,24550,23935,22884.17,23411.25,19537475,13498884,11522262,11276588,11257753,
2010/11/29,24800,25000,24550,24800,25150,24570,23855,22844.17,23431.25,7308951,12180847,11202822,11166557,11172205,
2010/11/26,25200,25600,24500,24650,25250,24455,23750,22778.33,23435,10551194,15023938,11271359,11342932,11234308,
2010/11/25,26000,26000,25100,25200,25100,24270,23675,22719.17,23450,11277437,14551463,11327425,11467188,11237126,
2010/11/24,24800,25850,24650,25750,24800,24090,23557.5,22674.17,23462.08,18819363,13580090,11447679,11409032,11258768,
2010/11/23,25400,25650,25100,25350,24320,23905,23415,22620.83,23467.5,12947289,11278430,11138548,11200668,11235181,
2010/11/22,24300,25300,24200,25300,23990,23715,23332.5,22575,23463.75,21524408,10392532,11034124,11241637,11194051,
2010/11/19,23700,24200,23550,23900,23660,23565,23282.5,22520.83,23457.92,8188817,8057654,10370189,11004531,11111628,
2010/11/18,23550,23700,23050,23700,23440,23550,23297.5,22488.33,23468.33,6420573,8771628,10355944,10988265,11149279,
2010/11/17,23600,23650,23100,23350,23380,23475,23300,22450,23485,7311065,9810793,10690328,11017676,11202663,
2010/11/16,23650,24000,23300,23700,23490,23320,23327.5,22427.5,23504.17,8517799,9793571,11072392,11004275,11253662,
2010/11/15,22900,23800,22750,23650,23440,23140,23285,22407.5,23512.5,9850014,9400965,11173292,11026608,11292270,
2010/11/12,23600,23700,22700,22800,23470,23045,23247.5,22375,23513.75,11758691,9390885,11187700,10979404,11311922,
2010/11/11,23800,24400,23400,23400,23660,23080,23287.5,22363.33,23524.58,11616394,10835062,10915339,10880952,11310110,
2010/11/10,23200,23950,23200,23900,23570,23025,23285,22341.67,23527.5,7224958,11386554,10834587,10813079,11297322,
2010/11/09,23700,23800,23250,23450,23150,22925,23260,22304.17,23532.5,6554767,11518161,11036424,10817009,11401311,
2010/11/08,24050,24350,23700,23800,22840,22950,23217.5,22266.67,23538.33,9799616,12836943,11131860,10925126,11513839,
2010/11/05,24100,24200,23650,23750,22620,23000,23145,22223.33,23548.75,18979574,12612958,11381581,11077287,11537471,
2010/11/04,22200,23150,22200,22950,22500,23045,23132.5,22204.17,23572.5,14373857,11151546,10811278,10883114,11445358,
2010/11/03,21950,22400,21750,21800,22480,23125,23145,22200,23605,7882993,11013279,10568672,10751650,11420057,
2010/11/02,22600,22700,21900,21900,22700,23335,23225,22217.5,23637.5,13148677,11964030,10960897,10862072,11463511,
2010/11/01,23200,23300,22600,22700,23060,23430,23267.5,22217.5,23676.67,8679690,11506057,10726432,10836884,11417773,
2010/10/29,22700,23150,22300,23150,23380,23450,23257.5,22199.17,23711.67,11672512,11419258,10824181,10882804,11408675,
2010/10/28,23300,23450,22600,22850,23590,23495,23222.5,22179.17,23738.33,13682522,10665541,10687843,10927363,11407083,
2010/10/27,23500,23600,22900,22900,23770,23545,23187.5,22158.33,23767.5,12636747,10550687,10380245,11011536,11360594,
2010/10/26,24100,24250,23400,23700,23970,23595,23135,22151.67,23802.08,10858815,11013804,10386045,10949770,11360732,
2010/10/25,24400,24400,23750,24300,23800,23485,23017.5,22129.17,23834.58,8245692,10949204,10191153,10976769,11347379,
2010/10/22,24000,24400,23900,24200,23520,23290,22862.5,22109.17,23868.75,7903928,11327699,10345498,11061189,11352911,
2010/10/21,24000,24400,23750,23750,23400,23220,22707.5,22097.5,23897.92,13108254,11009209,10736498,11548534,11343723,
2010/10/20,22850,23950,22700,23900,23320,23165,22625,22100.83,23928.75,14952331,10387826,10604644,11491010,11310395,
2010/10/19,22900,23350,22600,22850,23220,23115,22555,22090,23958.75,10535814,9649699,11066334,11447533,11279619,
2010/10/18,23700,23700,22800,22900,23170,23105,22467.5,22085.83,24005.83,10138166,9235235,10991925,11628406,11242862,
2010/10/15,23200,23650,23050,23600,23060,23065,22372.5,22097.5,24052.5,6311478,10166409,10964597,11584268,11209289,
2010/10/14,23600,23800,23050,23350,23040,22950,22215,22101.67,24095,10001339,10418815,11236488,11579241,11238601,
2010/10/13,23000,23500,22950,23400,23010,22830,22072.5,22107.5,24138.33,11261698,10322895,11187923,11594479,11243264,
2010/10/12,22450,23000,22400,22600,23010,22675,21935,22109.17,24168.33,8463492,11216055,11029993,11846929,11179945,
2010/10/11,23750,23800,22250,22350,23040,22550,21820,22151.67,24202.08,14794038,11215231,11366305,11834127,11163530,
2010/10/08,23200,23700,23150,23500,23070,22435,21740,22208.33,24245,7573508,10383357,11457811,11885730,11078012,
2010/10/07,23250,23500,22950,23200,22860,22195,21640,22231.67,24280,9521740,10657806,11436507,12039572,11071754,
2010/10/06,23300,23600,23100,23400,22650,22085,21572.5,22276.67,24319.17,15727497,10259573,11448868,11987747,11048619,
2010/10/05,22350,22750,22000,22750,22340,21995,21492.5,22315,24355,8459372,9664623,11346605,11861813,10979081,
2010/10/04,22600,22950,22450,22500,22060,21830,21410,22358.33,24389.58,10634669,9364942,11570418,11841142,10990094,
2010/10/01,22100,22450,21900,22450,21800,21680,21327.5,22402.5,24435.42,8945751,9504526,11933256,11801296,10961345,
2010/09/30,22050,22300,21750,22150,21530,21480,21260,22459.17,24482.92,7530575,10860162,12386297,11814764,10970432,
2010/09/29,21500,22200,21500,21850,21520,21315,21277.5,22502.5,24526.25,12752750,11448284,12399171,11818200,11043603,
2010/09/28,21250,21650,21100,21350,21650,21195,21312.5,22560,24580.42,6960963,13734960,12077411,11742954,11033036,
2010/09/27,21550,21800,21100,21200,21600,21090,21375,22629.17,24645,11332593,14152294,12499634,11838538,11045964,
2010/09/24,21700,21750,21050,21100,21560,21045,21417.5,22693.33,24702.92,15723927,13804093,12297906,11882195,11054781,
2010/09/20,22600,22650,22000,22100,21430,21085,21460,22768.33,24762.92,10471186,13009170,11872354,11792230,11022999,
2010/09/17,21400,22500,21350,22500,21110,21060,21425,22834.17,24801.25,24186132,12720942,11758057,11786767,11000160,
2010/09/16,20900,21300,20800,21100,20740,20990,21400,22900,24833.75,9047633,9504334,10874098,11546782,10866292,
2010/09/15,20700,21000,20350,21000,20580,20990,21470,23000.83,24873.75,9591589,10732754,10914607,11482707,10848592,
2010/09/14,21100,21250,20300,20450,20530,20975,21505,23101.67,24908.75,11749312,12139268,10785916,11432773,10797168,
2010/09/13,20650,21000,20400,20500,20740,21040,21587.5,23214.17,24948.75,9030044,11218890,10491030,11429570,10738095,
2010/09/10,20500,20800,20350,20650,21010,21240,21667.5,23343.33,24987.92,8103091,11366675,10416726,11413247,10718416,
2010/09/09,20800,21050,20100,20300,21240,21430,21717.5,23468.33,25023.75,15189733,12482501,10384609,11493877,10692507,
2010/09/08,21100,21200,20500,20750,21400,21660,21762.5,23600,25060.42,16624161,12031682,10277212,11421516,10609849,
2010/09/07,21750,21950,21300,21500,21420,21790,21785,23709.17,25090.42,7147421,12285137,10392469,11284700,10519203,
2010/09/06,22200,22450,21750,21850,21340,21835,21840,23802.5,25110.83,9768969,14456966,10401558,11388947,10506108,
2010/09/03,21300,21950,21300,21800,21470,21790,21882.5,23871.67,25130,13682222,14060781,10237411,11320911,10487947,
2010/09/02,21300,21400,20900,21100,21620,21810,21935,23938.33,25145,12935639,12587848,10278715,11238919,10804924,
2010/09/01,21250,21350,20500,20850,21920,21950,21975,24018.33,25165,17891433,13081804,10213803,11177853,10743580,
2010/08/31,22100,22200,21000,21100,22160,22035,22012.5,24091.67,25185,18006565,10963126,9890974,11125685,10619886,
2010/08/30,22900,22950,22350,22500,22330,22135,22055,24180.83,25202.08,7788047,8804388,9707949,11007064,10558778,
2010/08/27,22500,22700,22250,22550,22110,22095,22010,24250,25202.5,6317557,8883829,10255194,11108504,10547572,
2010/08/26,22400,23000,22050,22600,22000,22005,22007.5,24314.17,25196.67,15405418,8921711,10385854,11269693,10543937,
2010/08/25,21700,22150,21550,22050,21980,21865,21995,24352.5,25194.58,7298041,7812188,10239522,11146466,10466706,
2010/08/24,21300,22050,21050,21950,21910,21780,22047.5,24395,25198.33,7212879,7756132,10540163,11218725,10442391,
2010/08/23,22000,22350,21300,21400,21940,21845,22125,24448.33,25200.42,8185249,7483876,12036752,11310293,10427226,
2010/08/20,22250,22450,21950,22000,22080,21975,22252.5,24520,25204.17,6506966,7355620,12110329,11387649,10407599,
2010/08/19,22150,22650,22000,22500,22010,22060,22315,24580.83,25199.58,9857803,7546377,12402167,11503049,10397898,
2010/08/18,22250,22300,21500,21700,21750,22000,22320,24617.5,25187.08,7017763,8183176,12978687,11557933,10395982,
2010/08/17,21900,22250,21700,22100,21650,21990,22415,24652.5,25187.08,5851598,10565481,13002291,11644440,10379279,
2010/08/16,21550,22150,21200,22100,21750,21975,22502.5,24685.83,25187.92,7543971,10861002,13010205,11739268,10382346,
2010/08/13,21500,21800,21300,21650,21870,21925,22582.5,24713.33,25192.5,7460749,10649413,13178788,11781565,10372414,
2010/08/12,20600,21500,20200,21200,22110,22010,22675,24760.83,25196.67,13041798,12058925,14126185,11985613,10354692,
2010/08/11,22000,22100,21200,21200,22250,22125,22872.5,24810,25198.33,18929287,11778045,13858862,12102552,10294116,
2010/08/10,22850,23250,22600,22600,22330,22315,23100,24874.17,25206.25,7329207,10279158,13806911,11997655,10167572,
2010/08/09,22900,23100,22600,22700,22200,22405,23215,24940.83,25204.17,6486022,11682530,14280650,12007601,10171706,
2010/08/06,22100,22900,22050,22850,21980,22530,23375,25010,25192.5,14508311,14131913,14276962,12088464,10167248,
2010/08/05,22000,22400,21700,21900,21910,22570,23517.5,25057.5,25182.08,11637399,13016402,13960120,12064950,10109553,
2010/08/04,22000,22250,21400,21600,22000,22640,23690,25135.83,25182.5,11434849,13184678,13739205,11998662,10108475,
2010/08/03,21950,22400,21800,21950,22300,22840,23867.5,25224.17,25191.67,14346069,13559882,13579659,11934547,10069927,
2010/08/02,22550,22650,21500,21600,22610,23030,24062.5,25297.5,25197.5,18732935,18119599,13350045,11886803,10011092,
2010/07/30,22250,22850,22150,22500,23080,23240,24220,25376.67,25198.33,8930756,16304369,12800236,11709651,9902178,
2010/07/29,22900,23250,22300,22350,23230,23340,24360,25452.5,25188.33,12478780,16986964,12765598,11771694,9888634,
2010/07/28,23700,23850,22700,23100,23280,23620,24517.5,25540,25183.33,13310872,18768847,12776458,11717988,9866775,
2010/07/27,24200,24200,23500,23500,23380,23885,24615,25628.33,25168.33,37144652,17604643,12808515,11644632,9877672,
2010/07/26,23300,24150,23300,23950,23450,24025,24720,25698.33,25155.83,9656787,11377690,11467586,11138911,9665359,
2010/07/23,23000,23400,22800,23250,23400,24220,24825,25756.67,25148.75,12343729,11629456,11491915,11129780,9709272,
2010/07/22,23850,24000,22250,22600,23450,24465,24985,25827.5,25144.58,21388196,14442449,11364080,11111705,9692024,
2010/07/21,24250,24350,23500,23600,23960,24740,25212.5,25925.83,25152.92,7489851,11703878,10554828,10857318,9597789,
2010/07/20,23850,24050,23550,23850,24390,24895,25385,26007.5,25150,6009885,13783960,10510111,10834310,9706701,
2010/07/19,23700,24100,23500,23700,24600,25095,25552.5,26088.33,25147.92,10915618,15942780,10787474,10897961,9814132,
2010/07/16,24550,24650,23500,23500,25040,25200,25780,26169.17,25167.5,26408695,15042112,10644228,10892049,9782320,
2010/07/15,25600,25750,25100,25150,25480,25380,26012.5,26227.5,25189.17,7695339,11394667,9970835,10512960,9650256,
2010/07/14,25300,25800,25050,25750,25520,25415,26165,26252.5,25195.83,17890263,11299416,10128474,10492933,9655268,
2010/07/13,25750,25900,24800,24900,25400,25345,26242.5,26281.67,25192.92,16803984,9370149,9654721,10270293,9556158,
2010/07/12,25900,26250,25700,25900,25590,25415,26352.5,26328.33,25198.75,6412277,7960112,9484633,10103936,9466917,
2010/07/09,25700,25900,24950,25700,25360,25430,26357.5,26361.67,25198.75,8171473,8225007,9448361,10109491,9471375,
2010/07/08,25700,26100,25300,25350,25280,25505,26362.5,26395,25202.08,7219081,8238310,9477921,10096349,9501602,
2010/07/07,26050,26100,25150,25150,25310,25685,26390,26420.83,25202.92,8243930,9333693,9580552,10139046,9537326,
2010/07/06,24650,25850,24250,25850,25290,25875,26395,26468.33,25193.75,9753797,10475309,9906422,10121394,9510368,
2010/07/05,25300,25450,24650,24750,25240,26010,26425,26506.67,25178.75,7736756,10589762,9963197,10126100,9467561,
2010/07/02,25450,25950,25150,25300,25500,26360,26520,26550,25172.5,8237987,11071085,10270083,10269007,9459342,
2010/07/01,25100,25600,24550,25500,25730,26645,26575,26600.83,25167.08,12695993,11380894,10657628,10323119,9471489,
2010/06/30,24950,25200,24750,25050,26060,26915,26545,26660.83,25157.92,13952014,9882328,10423418,10253390,9458063,
2010/06/29,26250,26750,25600,25600,26460,27140,26522.5,26712.5,25153.75,10326061,8411026,10307496,10227368,9406223,
2010/06/28,26500,26600,25850,26050,26780,27290,26500,26757.5,25135,10143372,8657243,10426543,10253767,9421158,
2010/06/25,26800,26900,26350,26450,27220,27285,26482.5,26768.33,25118.75,9787032,8238706,10560703,10213554,9397850,
2010/06/24,27050,27450,27050,27150,27560,27220,26442.5,26767.5,25091.25,5203161,8869470,10742899,10185802,9381858,
2010/06/23,27050,27650,26900,27050,27770,27095,26320,26746.67,25050,6595503,9998459,11140283,10214476,9356306,
2010/06/22,27950,28250,27200,27200,27820,26915,26157.5,26715.83,25009.58,11557147,10362401,11420918,10161563,9341273,
2010/06/21,28550,28750,27850,28250,27800,26840,26002.5,26683.33,24968.75,8050689,10731414,11420125,10046620,9290472,
2010/06/18,28200,28350,27800,28150,27350,26680,25777.5,26632.5,24916.67,12940850,10258643,11521680,10023585,9256771,
2010/06/17,27800,28250,27550,28200,26880,26505,25595,26579.17,24864.58,10848104,9423010,11859817,9891137,9190597,
2010/06/16,27450,27650,27200,27300,26420,26175,25392.5,26520.83,24813.33,8415214,9107730,12320322,9798182,9155556,
2010/06/15,26200,27200,26200,27100,26010,25905,25280,26471.67,24766.25,13402214,10376953,12531334,9753705,9136250,
2010/06/14,25900,26350,25750,26000,25880,25710,25255,26419.17,24716.25,5686833,9874367,12257521,9623270,9076933,
2010/06/11,26450,26650,25700,25800,26010,25680,25297.5,26388.33,24675,8762686,11511899,12540071,9654983,9081903,
2010/06/10,25450,25950,25300,25900,26130,25665,25292.5,26351.67,24634.58,9271702,12957136,12756807,10370928,9044455,
2010/06/09,26450,26450,25200,25250,25930,25545,25327.5,26311.67,24591.25,14761328,12705157,12676228,10309307,9013769,
2010/06/08,26450,26900,26000,26450,25800,25400,25410,26278.33,24555,10889286,12079604,12317559,10114088,8936710,
2010/06/07,25900,26750,25800,26650,25540,25165,25405,26223.33,24508.33,13874493,12443146,12347168,10110492,8927192,
2010/06/04,25200,26500,24950,26400,25350,24875,25390,26155,24457.5,15988869,12233565,12058634,9986639,8880940,
2010/06/03,25100,25300,24750,24900,25200,24685,25422.5,26079.17,24405,8011807,11721979,11891857,9818181,8794613,
2010/06/01,25050,25500,24400,24600,25160,24610,25557.5,26036.67,24364.58,11633564,12749786,11954087,9786946,8811489,
2010/05/31,25600,25750,24900,25150,25000,24655,25747.5,26001.67,24323.75,12706998,12864715,11817886,9666056,8764709,
2010/05/28,26100,26350,25600,25700,24790,24800,25875,25952.5,24276.25,12826585,12631572,11522604,9544158,8720779,
2010/05/27,24350,25650,24350,25650,24400,24915,25962.5,25888.33,24222.08,13430941,12082613,11336721,9427549,8694878,
2010/05/26,24150,24700,23650,24700,24170,24920,26055,25818.33,24158.75,13150843,13337145,11228136,9292746,8663782,
2010/05/25,23850,23950,22600,23800,24060,25110,26245,25756.67,24106.67,12208206,14718614,10876844,9234031,8597322,
2010/05/24,23750,24350,23650,24100,24310,25420,26480,25721.67,24062.08,11541283,14804063,10571902,9114117,8559791,
2010/05/20,24400,24850,23550,23750,24810,25645,26710,25690,24021.25,10081791,14081000,10486283,9025424,8517977,
2010/05/19,23600,24650,23100,24500,25430,25905,26950,25671.67,23981.67,19703600,14332206,10510240,8963262,8483638,
2010/05/18,24800,24950,23550,24150,25670,26160,27075,25632.5,23932.5,20058192,13010970,9708227,8723772,8374975,
2010/05/17,26050,26100,25000,25050,26160,26505,27200,25586.67,23890,12635451,10531355,9030003,8485680,8252373,
2010/05/14,26700,27150,26500,26600,26530,26840,27322.5,25538.33,23840.83,7925968,9521856,8624825,8337490,8205929,
2010/05/13,26400,26900,26300,26850,26480,26950,27377.5,25467.5,23779.58,11337817,10232955,8569653,8335812,8212417,
2010/05/12,26550,26550,25550,25700,26380,27010,27430,25375,23712.08,13097424,9586154,8340043,8246032,8208843,
2010/05/11,27300,27350,26150,26600,26650,27190,27530,25306.67,23651.25,7660117,9497335,8054319,8154156,8279399,
2010/05/10,26900,27150,26650,26900,26850,27380,27545,25229.17,23593.75,7587954,9816594,8160357,8218289,8276754,
2010/05/07,25500,26850,25350,26350,27150,27540,27600,25159.17,23526.67,11481461,10080908,8140200,8205308,8294672,
2010/05/06,26200,26550,25900,26350,27420,27775,27690,25097.5,23470.42,8103816,9144889,8067935,8135382,8368510,
2010/05/04,27850,27950,26550,27050,27640,27995,27740,25020,23417.08,12653329,9345911,8478302,8094704,8346269,
2010/05/03,28150,28300,27250,27600,27730,27990,27805,24924.17,23356.67,9256409,9067093,8419872,8005574,8308383,
2010/04/30,27900,28600,27850,28400,27910,27895,27880,24826.67,23291.67,8909526,8440811,8382664,8015562,8304540,
2010/04/29,27700,27900,27200,27700,27930,27805,27867.5,24708.33,23213.75,6801366,7880779,8556722,8110711,8287298,
2010/04/28,26750,27450,26700,27450,28130,27805,27897.5,24613.33,23135.83,9108923,8486286,8812153,8191807,8266303,
2010/04/27,28250,28400,27300,27500,28350,27850,27860,24540.83,23065.42,11259240,8776689,8743238,8288764,8242231,
2010/04/26,28500,28800,28300,28500,28250,27870,27805,24461.67,22987.92,6125001,7257510,8586371,8272343,8194772,
2010/04/23,29050,29150,28350,28500,27880,27710,27675,24380,22900.83,6109366,7331252,8626301,8338260,8190033,
2010/04/22,28250,28900,28000,28700,27680,27660,27510,24292.5,22813.75,9828901,7015757,8491869,8579091,8190109,
2010/04/21,27500,28600,27450,28550,27480,27605,27337.5,24207.5,22727.92,10560938,6414482,8233452,8730304,8218292,
2010/04/20,27000,27100,26800,27000,27350,27485,27170,24165.83,22637.5,3663343,5651417,8038834,8672591,8210336,
2010/04/19,27100,27250,26500,26650,27490,27620,27067.5,24150.83,22565,6493712,6395337,8105367,8787551,8254199,
2010/04/16,27550,27850,27150,27500,27540,27865,26970,24139.17,22500,4531892,7052771,8044220,8817604,8265175,
2010/04/15,28150,28200,27200,27700,27640,27930,26812.5,24104.17,22427.08,6822526,7583355,8104956,8842023,8322855,
2010/04/14,28100,28350,27650,27900,27730,27990,26625,24069.17,22352.92,6745613,8226082,8042635,8829899,8324345,
2010/04/13,27200,27800,26800,27700,27620,27870,26437.5,24035.83,22281.67,7382940,10139192,8084835,8833259,8324929,
2010/04/12,28400,28450,26900,26900,27750,27740,26232.5,24009.17,22216.25,9780882,10959549,10301658,8906856,8297596,
2010/04/09,28100,28450,27650,28000,28190,27640,26062.5,23985,22157.5,7184815,10705821,10091335,8935605,8264775,
2010/04/08,27500,28150,27450,28150,28220,27360,25825,23919.17,22089.17,10036161,11746996,9884504,8899342,8290768,
2010/04/07,28150,28200,27250,27350,28250,27070,25575,23850.83,22025.83,16311161,12121763,9916372,8809021,8267534,
2010/04/06,29350,29400,28100,28350,28120,26855,25335,23795,21971.25,11484726,10405655,9422980,8649677,8202618,
2010/04/05,28500,29100,28050,29100,27730,26515,25010,23733.33,21906.67,8512243,9733090,9142814,8619860,8203275,
2010/04/02,28500,29300,28050,28150,27090,26075,24672.5,23655,21830.83,12390690,9415360,9024088,8662736,8221353,
2010/04/01,27050,28300,26900,28300,26500,25695,24390,23595,21760,11909995,7621366,8623562,8585078,8181982,
2010/03/31,26450,27100,26050,26700,25890,25260,24085,23512.5,21685,7730622,6171482,8297716,8588549,8178895,
2010/03/30,26450,26800,26300,26400,25590,25005,23842.5,23469.17,21615.83,8121899,5959072,8202689,8582146,8202383,
2010/03/29,24950,26050,24900,25900,25300,24725,23595,23415,21551.67,6923592,5333493,8063732,8577915,8192634,
2010/03/26,25050,25350,24850,25200,25060,24485,23350,23353.33,21492.5,3420724,5002930,8198948,8498136,8222786,
2010/03/25,25300,25500,24800,25250,24890,24290,23175,23303.33,21446.25,4660575,5468108,8278581,8520984,8247605,
2010/03/24,25250,25700,25050,25200,24630,24080,23022.5,23254.17,21400.83,6668569,5651214,8356537,8534324,8291802,
2010/03/23,24950,25100,24600,24950,24420,23815,22895,23200.83,21353.75,4994007,5835422,8340712,8489957,8333693,
2010/03/22,24500,24800,24300,24700,24150,23505,22755,23150,21304.17,5270773,15180501,8357721,8490057,8408424,
2010/03/19,24100,24500,23800,24350,23910,23270,22590,23105.83,21256.25,5746615,15241228,8382817,8512929,8735710,
2010/03/18,24100,24350,23900,23950,23690,23085,22480,23060.83,21225,5576105,14701545,8282687,8518796,8770625,
2010/03/17,23900,24150,23750,24150,23530,22910,22400,23013.33,21199.17,7589609,15721030,8395147,8530597,8956653,
2010/03/16,24100,24300,23400,23600,23210,22680,22257.5,22961.67,21181.67,51719403,15491771,8313217,8508823,8986451,
2010/03/15,23450,23800,23350,23500,22860,22465,22157.5,22917.5,21163.75,5574407,6324171,6106491,7717982,8654825,
2010/03/12,23350,23400,22850,23250,22630,22215,22080,22870.83,21137.92,3048202,6436836,6403174,7718232,8677185,
2010/03/11,22850,23400,22700,23150,22480,22060,22052.5,22831.67,21117.92,10673528,6703227,6591219,7759333,8717428,
2010/03/10,21950,22600,21900,22550,22290,21965,22027.5,22793.33,21097.5,6443315,5647136,6421838,7743893,8687635,
